"","ID_unique","CO2_mg_m2_h","CH4_ug_m2_h","Air_temp","pressure_calc_atm","campaign","Site","drying_regime","soil_temp","soil_VWC","flow_state","habitat_type","pool_riffle_depth_cm","Picarro_LGR","total_volume_L","chamber_area_m2","sed_temp","sed_VWC","point","habitat","ecosystem","CO2_g_m2_d","CH4_mg_m2_d","ug_N2ON_m2_h","mg_N2ON_m2_d","Canopy_Cover_Benth","Stock_Benth_g.m2","Max..wetted.width..m.","Min..wetted.width..m.","Ave.wet.width_m","Bankfull.at.max..wetted.width..m.","Bankfull.at.min..wetted.width..m.","Embeddedness....","Discharge..l.s.","Mean_Velocity..m.s.","MeanDur_Ponded","MaxDur_Ponded","MeanDur_Dry","MaxDur_Dry","MeanDur_Flow","MaxDur_Flow","masl","dist.to.per","length.IR.up","length.PR.up","percent.IR.up","percent.PR.up","Soil_OM","Sed_OM","percent_N","percent_C","CN_ratio","pH","DO_mg_L","DO_percent","cond_us_cm","Temp_water_C","date","totalbiomass_g","grassbiomass_g","herbsbiomass_g","leavesbiomass_g","mossbiomass_g","woodybiomass_g","latitude","longitude","Freq_Flow","Freq_Dry","Freq_Ponded","m_to_source","freqflow7","freqflow30","freqdry7","freqdry30","freqpool7","freqpool30","freq_flow_2021","freq_dry_2021","freq_pool_2021","Tsince_manual","sed_pH","sed_cond_uS_cm","NO3_N_mg_l","DN_ugL","DOC_ugL","SRP_ugL","NH4_N_ugL","bedrock","boulders","cobbles","gravel","sand","silt"
"1827","2021-09-14_AL02_R1_LGR",NA,NA,27.468,0.915130767408483,5,"AL02","intermittent_long",15.4333333333333,0.100333333333333,"dry",NA,NA,"LGR",6.664513476,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,3.25817195839344,0.0781961270014426,NA,11.43012146,0,NA,NA,22,17,0,NA,NA,1,1,17.0952381,100,10.52380952,34,803,5022,16025.8,7755.3,59.10765724,28.60372738,13.84,3.13,0.507847783,11.09671649,21.8504773703029,NA,NA,NA,NA,NA,"2021-09-14",19.862917951,6.088610186,7.149359943,1.322588716,5.033492439,0.268866667,46.01002,5.587158,0.37585034,0.610544218,0.013605442,13488.83,0,0.0645161290322581,1,0.903225806451613,0,0.032258064516129,0.424657534246575,0.556164383561644,0.0191780821917808,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","2021-09-14_AL02_R2_LGR",NA,NA,27.468,0.915130767408483,5,"AL02","intermittent_long",14.0666666666667,0.178,"dry",NA,NA,"LGR",7.463734647,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,10.8771895426156,0.261052549022774,NA,11.43012146,0,NA,NA,22,17,0,NA,NA,1,1,17.0952381,100,10.52380952,34,803,5022,16025.8,7755.3,59.10765724,28.60372738,13.84,3.13,0.507847783,11.09671649,21.8504773703029,NA,NA,NA,NA,NA,"2021-09-14",19.862917951,6.088610186,7.149359943,1.322588716,5.033492439,0.268866667,46.01002,5.587158,0.37585034,0.610544218,0.013605442,13488.83,0,0.0645161290322581,1,0.903225806451613,0,0.032258064516129,0.424657534246575,0.556164383561644,0.0191780821917808,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829","2021-09-14_AL02_R3_LGR",NA,NA,27.468,0.915130767408483,5,"AL02","intermittent_long",16.2,0.063,"dry",NA,NA,"LGR",7.071663884,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,0.0443204638132498,0.001063691131518,NA,11.43012146,0,NA,NA,22,17,0,NA,NA,1,1,17.0952381,100,10.52380952,34,803,5022,16025.8,7755.3,59.10765724,28.60372738,13.84,3.13,0.507847783,11.09671649,21.8504773703029,NA,NA,NA,NA,NA,"2021-09-14",19.862917951,6.088610186,7.149359943,1.322588716,5.033492439,0.268866667,46.01002,5.587158,0.37585034,0.610544218,0.013605442,13488.83,0,0.0645161290322581,1,0.903225806451613,0,0.032258064516129,0.424657534246575,0.556164383561644,0.0191780821917808,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1830","2021-09-14_AL02_R4_LGR",NA,NA,27.468,0.915130767408483,5,"AL02","intermittent_long",13.0666666666667,0.189,"dry",NA,NA,"LGR",5.895451595,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,6.1093204350197,0.146623690440473,NA,11.43012146,0,NA,NA,22,17,0,NA,NA,1,1,17.0952381,100,10.52380952,34,803,5022,16025.8,7755.3,59.10765724,28.60372738,13.84,3.13,0.507847783,11.09671649,21.8504773703029,NA,NA,NA,NA,NA,"2021-09-14",19.862917951,6.088610186,7.149359943,1.322588716,5.033492439,0.268866667,46.01002,5.587158,0.37585034,0.610544218,0.013605442,13488.83,0,0.0645161290322581,1,0.903225806451613,0,0.032258064516129,0.424657534246575,0.556164383561644,0.0191780821917808,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","2021-09-14_AL06_D1_LGR",NA,NA,26.585,0.972189647700212,5,"AL06","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"LGR",7.19350804,0.045238934,21.2,0.0723333333333333,NA,"Dry","Aquatic",NA,NA,2.5765172834501,0.0618364148028024,23.5,11.83287545,NA,NA,NA,36,NA,0,NA,0,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.048632858,0.217264581,4.46744423286824,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,8.37,98.9,NA,NA,NA,NA,NA,5,15,60,15,5,0
"1832","2021-09-14_AL06_D2_LGR",NA,NA,26.585,0.972189647700212,5,"AL06","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"LGR",6.48476474,0.045238934,20.4,0.0386666666666667,NA,"Dry","Aquatic",NA,NA,3.70426573989579,0.088902377757499,23.5,11.83287545,NA,NA,NA,36,NA,0,NA,0,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.048632858,0.217264581,4.46744423286824,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,8.37,98.9,NA,NA,NA,NA,NA,5,15,60,15,5,0
"1833","2021-09-14_AL06_D3_LGR",NA,NA,26.39,0.972189647700212,5,"AL06","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"LGR",7.05779124,0.045238934,21.1333333333333,0.0523333333333333,NA,"Dry","Aquatic",NA,NA,0.552974767519953,0.0132713944204789,23.5,11.83287545,NA,NA,NA,36,NA,0,NA,0,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.048632858,0.217264581,4.46744423286824,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,8.37,98.9,NA,NA,NA,NA,NA,5,15,60,15,5,0
"1834","2021-09-14_AL06_D4_LGR",NA,NA,26.585,0.972189647700212,5,"AL06","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"LGR",6.06253469,0.045238934,21.1,0.0473333333333333,NA,"Dry","Aquatic",NA,NA,3.82511253851024,0.0918027009242458,23.5,11.83287545,NA,NA,NA,36,NA,0,NA,0,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.048632858,0.217264581,4.46744423286824,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,8.37,98.9,NA,NA,NA,NA,NA,5,15,60,15,5,0
"1835","2021-09-14_AL06_R1_LGR",NA,NA,27.173,0.972189647700212,5,"AL06","intermittent_moderate",20.3,0.130333333333333,"dry",NA,NA,"LGR",7.056584239,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,-1.79444443570989,-0.0430666664570374,NA,11.83287545,NA,NA,NA,36,NA,0,NA,NA,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.225034408,11.47262579,50.9816516148055,NA,NA,NA,NA,NA,"2021-09-14",9.24038607,0.472909169,3.415528616,1.10637988,2.671503112,1.574065293,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","2021-09-14_AL06_R2_LGR",NA,NA,26.585,0.972189647700212,5,"AL06","intermittent_moderate",19.8666666666667,0.0913333333333333,"dry",NA,NA,"LGR",6.845469213,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,-0.442539924280571,-0.0106209581827337,NA,11.83287545,NA,NA,NA,36,NA,0,NA,NA,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.225034408,11.47262579,50.9816516148055,NA,NA,NA,NA,NA,"2021-09-14",9.24038607,0.472909169,3.415528616,1.10637988,2.671503112,1.574065293,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","2021-09-14_AL06_R3_LGR",NA,NA,26.488,0.972189647700212,5,"AL06","intermittent_moderate",20.1333333333333,0.114666666666667,"dry",NA,NA,"LGR",7.056584239,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,3.21140663068444,0.0770737591364266,NA,11.83287545,NA,NA,NA,36,NA,0,NA,NA,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.225034408,11.47262579,50.9816516148055,NA,NA,NA,NA,NA,"2021-09-14",9.24038607,0.472909169,3.415528616,1.10637988,2.671503112,1.574065293,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","2021-09-14_AL06_R4_LGR",NA,NA,26.585,0.972189647700212,5,"AL06","intermittent_moderate",16.7333333333333,0.140333333333333,"dry",NA,NA,"LGR",5.141469358,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,1.3085207950371,0.0314044990808904,NA,11.83287545,NA,NA,NA,36,NA,0,NA,NA,2,2,3.666666667,5,80.5,201,251,5647,42728.4,59115.8,33.4117636,46.22600272,7.61,2,0.225034408,11.47262579,50.9816516148055,NA,NA,NA,NA,NA,"2021-09-14",9.24038607,0.472909169,3.415528616,1.10637988,2.671503112,1.574065293,45.947267,5.359297,0.955489614,0.03264095,0.011869436,49112.59,0.625,0.903225806451613,0.125,0.032258064516129,0.25,0.0645161290322581,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839","2021-09-14_JO01_D1_LGR",NA,NA,15.091,0.89654923676891,5,"JO01","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"LGR",6.40936652,0.045238934,14.0666666666667,0.0766666666666667,NA,"Dry","Aquatic",NA,NA,-0.439178112902546,-0.0105402747096611,62.5,3.83316063,NA,NA,NA,4.5,2.5,0,0,0,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.071976799,0.258049252,3.58517266098483,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,8.35,98.7,NA,NA,NA,NA,NA,0,20,75,5,0,0
"1840","2021-09-14_JO01_D2_LGR",NA,NA,14.996,0.89654923676891,5,"JO01","intermittent_moderate",NA,NA,"dry","dry-riffle",NA,"LGR",7.04271159,0.045238934,14.2333333333333,0.149666666666667,NA,"Dry","Aquatic",NA,NA,-0.253296102710578,-0.00607910646505387,62.5,3.83316063,NA,NA,NA,4.5,2.5,0,0,0,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.071976799,0.258049252,3.58517266098483,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,8.35,98.7,NA,NA,NA,NA,NA,0,20,75,5,0,0
"1841","2021-09-14_JO01_D3_LGR",NA,NA,15.091,0.89654923676891,5,"JO01","intermittent_moderate",NA,NA,"dry","",NA,"LGR",6.19825149,0.045238934,14,0.0796666666666667,NA,"Dry","Aquatic",NA,NA,0.906359461338024,0.0217526270721126,62.5,3.83316063,NA,NA,NA,4.5,2.5,0,0,0,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.071976799,0.258049252,3.58517266098483,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,8.35,98.7,NA,NA,NA,NA,NA,0,20,75,5,0,0
"1842","2021-09-14_JO01_D4_LGR",NA,NA,15.378,0.89654923676891,5,"JO01","intermittent_moderate",NA,NA,"dry","",NA,"LGR",7.38954342,0.045238934,13.8333333333333,0.135,NA,"Dry","Aquatic",NA,NA,0.232367953461878,0.00557683088308507,62.5,3.83316063,NA,NA,NA,4.5,2.5,0,0,0,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.071976799,0.258049252,3.58517266098483,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,8.35,98.7,NA,NA,NA,NA,NA,0,20,75,5,0,0
"1843","2021-09-14_JO01_R1_LGR",NA,NA,15.091,0.89654923676891,5,"JO01","intermittent_moderate",13.5,0.308,"dry",NA,NA,"LGR",7.02642495,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,-5.01669707498736,-0.120400729799697,NA,3.83316063,NA,NA,NA,4.5,2.5,0,NA,NA,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.346409059,10.75382597,31.0437203953145,NA,NA,NA,NA,NA,"2021-09-14",15.313069957,0.0424,0.320423036,7.278012914,4.058235897,3.61399811,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","2021-09-14_JO01_R2_LGR",NA,NA,15.091,0.89654923676891,5,"JO01","intermittent_moderate",13.9,0.166333333333333,"dry",NA,NA,"LGR",5.639097634,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,0.978827241898707,0.023491853805569,NA,3.83316063,NA,NA,NA,4.5,2.5,0,NA,NA,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.346409059,10.75382597,31.0437203953145,NA,NA,NA,NA,NA,"2021-09-14",15.313069957,0.0424,0.320423036,7.278012914,4.058235897,3.61399811,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","2021-09-14_JO01_R3_LGR",NA,NA,15.091,0.89654923676891,5,"JO01","intermittent_moderate",13.75,0.405,"dry",NA,NA,"LGR",6.815309924,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,0.805264227857047,0.0193263414685691,NA,3.83316063,NA,NA,NA,4.5,2.5,0,NA,NA,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.346409059,10.75382597,31.0437203953145,NA,NA,NA,NA,NA,"2021-09-14",15.313069957,0.0424,0.320423036,7.278012914,4.058235897,3.61399811,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","2021-09-14_JO01_R4_LGR",NA,NA,15.091,0.89654923676891,5,"JO01","intermittent_moderate",13.6333333333333,0.258333333333333,"dry",NA,NA,"LGR",5.744655147,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,-0.737098597698887,-0.0176903663447733,NA,3.83316063,NA,NA,NA,4.5,2.5,0,NA,NA,9.380952381,31,2,2,17.14285714,199,940,92,0,1641,0,100,14.74,3.4,0.346409059,10.75382597,31.0437203953145,NA,NA,NA,NA,NA,"2021-09-14",15.313069957,0.0424,0.320423036,7.278012914,4.058235897,3.61399811,46.053805,5.635586,0.640569395,0.007117438,0.352313167,1727.845,0,0.258064516129032,0,0,1,0.741935483870968,0.747945205479452,0,0.252054794520548,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","2021-09-14_RO01_D1_LGR",NA,NA,15.187,0.904962644072553,5,"RO01","intermittent_long",NA,NA,"dry","dry-riffle",NA,"LGR",6.93715408,0.045238934,13.7,0.208333333333333,NA,"Dry","Aquatic",NA,NA,-1.29527742612051,-0.0310866582268922,79,6.969641008,NA,NA,NA,6,3.4,1,NA,0,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.23502238,0.822211441,3.49843891888083,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,8.15,78.5,NA,NA,NA,NA,NA,30,10,60,0,0,0
"1848","2021-09-14_RO01_D2_LGR",NA,NA,15.473,0.904962644072553,5,"RO01","intermittent_long",NA,NA,"dry","dry-riffle",NA,"LGR",7.23874698,0.045238934,13.9,0.0496666666666667,NA,"Dry","Aquatic",NA,NA,1.81923665607518,0.0436616797458043,79,6.969641008,NA,NA,NA,6,3.4,1,NA,0,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.23502238,0.822211441,3.49843891888083,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,8.15,78.5,NA,NA,NA,NA,NA,30,10,60,0,0,0
"1849","2021-09-14_RO01_D3_LGR",NA,NA,15.473,0.904962644072553,5,"RO01","intermittent_long",NA,NA,"dry","dry-riffle",NA,"LGR",7.10303017,0.045238934,13.8666666666667,0.088,NA,"Dry","Aquatic",NA,NA,1.31378852526328,0.0315309246063187,79,6.969641008,NA,NA,NA,6,3.4,1,NA,0,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.23502238,0.822211441,3.49843891888083,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,8.15,78.5,NA,NA,NA,NA,NA,30,10,60,0,0,0
"1850","2021-09-14_RO01_D4_LGR",NA,NA,15.664,0.904962644072553,5,"RO01","intermittent_long",NA,NA,"dry","dry-riffle",NA,"LGR",6.39428687,0.045238934,13.6666666666667,0.0553333333333333,NA,"Dry","Aquatic",NA,NA,0.991634580158641,0.0237992299238074,79,6.969641008,NA,NA,NA,6,3.4,1,NA,0,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.23502238,0.822211441,3.49843891888083,NA,NA,NA,NA,NA,"2021-09-14",NA,NA,NA,NA,NA,NA,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,8.15,78.5,NA,NA,NA,NA,NA,30,10,60,0,0,0
"1851","2021-09-14_RO01_R1_LGR",NA,NA,15.378,0.904962644072553,5,"RO01","intermittent_long",13.7,0.272,"dry",NA,NA,"LGR",6.589115252,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,-0.144822337717021,-0.0034757361052085,NA,6.969641008,NA,NA,NA,6,3.4,1,NA,NA,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.731007545,11.85026241,16.2108619685998,NA,NA,NA,NA,NA,"2021-09-14",38.054072442,0.05658,1.720110241,12.21717385,15.4895508,8.570657551,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","2021-09-14_RO01_R2_LGR",NA,NA,15.378,0.904962644072553,5,"RO01","intermittent_long",13.5,0.260666666666667,"dry",NA,NA,"LGR",6.212124134,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,-0.0110383948447347,-0.000264921476273633,NA,6.969641008,NA,NA,NA,6,3.4,1,NA,NA,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.731007545,11.85026241,16.2108619685998,NA,NA,NA,NA,NA,"2021-09-14",38.054072442,0.05658,1.720110241,12.21717385,15.4895508,8.570657551,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853","2021-09-14_RO01_R3_LGR",NA,NA,15.569,0.904962644072553,5,"RO01","intermittent_long",14.1,0.15,"dry",NA,NA,"LGR",7.418495713,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,0.859910106427934,0.0206378425542704,NA,6.969641008,NA,NA,NA,6,3.4,1,NA,NA,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.731007545,11.85026241,16.2108619685998,NA,NA,NA,NA,NA,"2021-09-14",38.054072442,0.05658,1.720110241,12.21717385,15.4895508,8.570657551,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","2021-09-14_RO01_R4_LGR",NA,NA,15.569,0.904962644072553,5,"RO01","intermittent_long",13.9,0.256333333333333,"dry",NA,NA,"LGR",7.116902818,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,0.483138806513993,0.0115953313563358,NA,6.969641008,NA,NA,NA,6,3.4,1,NA,NA,1.2,2,8.722222222,17,6.611111111,42,869,809,1214.5,226.8,84.26420593,15.73579407,23.17,2.52,0.731007545,11.85026241,16.2108619685998,NA,NA,NA,NA,NA,"2021-09-14",38.054072442,0.05658,1.720110241,12.21717385,15.4895508,8.570657551,46.051191,5.611608,0.477744807,0.504451039,0.017804154,1073.466,0,0.129032258064516,1,0.838709677419355,0,0.032258064516129,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","2021-09-15_AL04_F1_LGR",NA,NA,16.999,0.9639643263644,5,"AL04","perennial",NA,NA,"flowing","pool",56,"LGR",3.64979153,0.045238934,NA,NA,NA,"Flowing","Aquatic",NA,NA,7.36996327733537,0.176879118656049,36,3.094261446,11.5,6.9,9.2,30,25,10,0.864,0.2705,0,0,0,0,NA,NA,322,0,21634.6,29018.8,31.79571591,42.64805085,7.92,1.25,0.05010381,0.360310735,7.19128415583565,8.12,10.53,163.5,388,12.9,"2021-09-15",NA,NA,NA,NA,NA,NA,45.92436,5.499879,1,0,0,31139.34,1,1,0,0,0,0,1,0,0,NA,7.67,1710,0.773,723.5,1318,15,15,0,30,50,15,5,0
"1856","2021-09-15_AL04_F2_LGR",NA,NA,16.999,0.9639643263644,5,"AL04","perennial",NA,NA,"flowing","riffle",60,"LGR",3.64979153,0.045238934,NA,NA,NA,"Flowing","Aquatic",NA,NA,34.4827085695207,0.827585005668497,36,3.094261446,11.5,6.9,9.2,30,25,10,0.864,0.2705,0,0,0,0,NA,NA,322,0,21634.6,29018.8,31.79571591,42.64805085,7.92,1.25,0.05010381,0.360310735,7.19128415583565,8.12,10.53,163.5,388,12.9,"2021-09-15",NA,NA,NA,NA,NA,NA,45.92436,5.499879,1,0,0,31139.34,1,1,0,0,0,0,1,0,0,NA,7.67,1710,0.773,723.5,1318,15,15,0,30,50,15,5,0
"1857","2021-09-15_AL04_F3_LGR",NA,NA,17.284,0.9639643263644,5,"AL04","perennial",NA,NA,"flowing","riffle",34,"LGR",3.64979153,0.045238934,NA,NA,NA,"Flowing","Aquatic",NA,NA,21.1391847171084,0.507340433210602,36,3.094261446,11.5,6.9,9.2,30,25,10,0.864,0.2705,0,0,0,0,NA,NA,322,0,21634.6,29018.8,31.79571591,42.64805085,7.92,1.25,0.05010381,0.360310735,7.19128415583565,8.12,10.53,163.5,388,12.9,"2021-09-15",NA,NA,NA,NA,NA,NA,45.92436,5.499879,1,0,0,31139.34,1,1,0,0,0,0,1,0,0,NA,7.67,1710,0.773,723.5,1318,15,15,0,30,50,15,5,0
"1858","2021-09-15_AL04_R1_LGR",NA,NA,16.999,0.9639643263644,5,"AL04","perennial",16.7333333333333,0.140333333333333,"flowing",NA,NA,"LGR",5.141469358,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,0.706377253317922,0.0169530540796301,NA,3.094261446,11.5,6.9,9.2,30,25,10,NA,NA,0,0,0,0,NA,NA,322,0,21634.6,29018.8,31.79571591,42.64805085,7.92,1.25,0.252931322,11.77137375,46.5398024132416,NA,NA,NA,388,NA,"2021-09-15",41.908949027,0,40.02335373,1.517800339,0,0.367794958,45.92436,5.499879,1,0,0,31139.34,1,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","2021-09-15_AL04_R2_LGR",NA,NA,17.189,0.9639643263644,5,"AL04","perennial",16.7666666666667,0.104,"flowing",NA,NA,"LGR",5.352584384,0.045238934,NA,NA,NA,"Riparian","Riparian",NA,NA,1.83084543656485,0.0439402904775564,NA,3.094261446,11.5,6.9,9.2,30,25,10,NA,NA,0,0,0,0,NA,NA,322,0,21634.6,29018.8,31.79571591,42.64805085,7.92,1.25,0.252931322,11.77137375,46.5398024132416,NA,NA,NA,388,NA,"2021-09-15",41.908949027,0,40.02335373,1.517800339,0,0.367794958,45.92436,5.499879,1,0,0,31139.34,1,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
